"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,34,95,0.964048791603734,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
2,34,95,0.964045229610187,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
3,34,95,0.964052417380913,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
4,34,95,0.964070329797658,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
5,33,92,0.936499879078984,0.51,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
6,34,94,0.964183148678194,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
7,34,94,0.964277757662267,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
8,34,94,0.9643824971149,0.515,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
9,34,92,0.964519625998891,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
10,34,90,0.96466624652501,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
11,34,89,0.964821965654969,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
12,34,87,0.964986367218263,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
13,34,86,0.965159013018672,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
14,34,83,0.965339443996675,0.513,0.725,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
15,34,91,0.965475364944155,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
16,34,91,0.965670093790183,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
17,34,91,0.965871299256196,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
18,34,91,0.966078468623207,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
19,34,91,0.966291074148119,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
20,34,91,0.96650857388341,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
21,34,92,0.966730413059737,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
22,34,92,0.966956025502518,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
23,34,91,0.967973364165404,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
24,34,91,0.968202855238642,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
25,34,91,0.968432441458588,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
26,34,83,0.969450065330332,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
27,34,86,0.969676152350882,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
28,34,87,0.969898654320375,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
29,34,89,0.970117004662151,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
30,34,90,0.970330647745318,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
31,34,92,0.970539040300474,0.513,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
32,34,94,0.970741652802601,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
33,34,94,0.970939451261349,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
34,34,94,0.971130450787839,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
35,34,94,0.971314164622231,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
36,34,95,0.971490124405783,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
37,34,95,0.971657862985196,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
38,34,95,0.971816934038076,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
39,34,95,0.97196691325524,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
40,34,95,0.972107399467051,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
41,34,95,0.972215486745451,0.515,0.727,-0.634993499029486,0.343434343434343,3,1.95838383838384,34,100,1700,0.72563,0.725946937866054,1
