"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,34,21,0.480962218217051,0.61,0.544,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
2,26,14,0.356337873099488,0.581,0.495,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
3,34,27,0.456938137914475,0.61,0.474,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
4,28,15,0.383617473460629,0.588,0.519,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
5,37,27,0.521310162778634,0.621,0.527,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
6,40,28,0.561154588673977,0.633,0.533,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
7,34,22,0.468542988385762,0.61,0.513,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
8,43,31,0.609490273370078,0.645,0.544,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
9,40,29,0.566327386781137,0.633,0.522,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
10,39,27,0.548806468296757,0.629,0.54,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
11,43,30,0.616187260726689,0.645,0.551,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
12,46,35,0.657795354009521,0.658,0.55,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
13,40,24,0.579659280171922,0.633,0.574,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
14,32,16,0.4587747310732,0.602,0.546,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
15,43,30,0.622952492582937,0.645,0.556,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
16,47,43,0.656652181147233,0.662,0.524,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
17,49,46,0.681858730357803,0.671,0.515,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
18,44,36,0.614587053580753,0.649,0.533,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
19,45,40,0.630130167408783,0.654,0.514,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
20,48,40,0.674136811828495,0.667,0.536,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
21,48,44,0.664391491406933,0.667,0.507,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
22,53,49,0.753715566174861,0.69,0.538,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
23,49,46,0.688655792103318,0.671,0.523,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
24,49,40,0.699533258506693,0.671,0.563,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
25,47,39,0.666208646980819,0.662,0.546,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
26,48,30,0.713841115053092,0.667,0.602,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
27,49,39,0.696601442935901,0.671,0.554,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
28,43,31,0.61216472683827,0.645,0.538,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
29,50,39,0.727625403904175,0.676,0.568,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
30,44,28,0.641514319006937,0.649,0.586,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
31,58,56,0.829357915097279,0.714,0.552,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
32,51,44,0.728750498384277,0.68,0.54,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
33,53,53,0.740401039821799,0.69,0.524,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
34,50,40,0.72054329240559,0.676,0.553,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
35,53,45,0.764244592847567,0.69,0.553,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
36,46,35,0.663704432923325,0.658,0.557,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
37,51,44,0.726419869337013,0.68,0.55,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
38,58,54,0.833936492633465,0.714,0.557,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
39,45,34,0.643212250059204,0.654,0.545,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
40,62,68,0.881346073474225,0.735,0.542,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
41,46,34,0.66414885173169,0.658,0.569,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
42,52,40,0.759550444732517,0.685,0.563,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
43,52,44,0.747872553166215,0.685,0.551,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
44,53,41,0.771657049607705,0.69,0.564,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
45,60,60,0.855403195694744,0.725,0.548,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
46,57,51,0.825148092421719,0.709,0.564,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
47,55,48,0.794534849173765,0.699,0.554,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
48,47,39,0.662544045165037,0.662,0.538,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
49,50,42,0.706382623707352,0.676,0.533,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
50,60,62,0.850702513749559,0.725,0.538,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
51,58,61,0.812271278915244,0.714,0.523,-0.115795918367347,0.525252525252525,2,1.47474747474747,52,100,2600,0.54674,0.54673445517829,1
