"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,32,41,0.828256519387473,0.581,0.651,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
2,37,86,0.955285632541325,0.621,0.559,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
3,33,82,0.852605945689522,0.606,0.53,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
4,37,87,0.951584732141374,0.617,0.602,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
5,36,113,0.927058169444019,0.617,0.562,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
6,34,65,0.871784078455471,0.606,0.642,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
7,35,109,0.902735265211376,0.613,0.526,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
8,32,30,0.819025440285938,0.565,0.692,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
9,31,31,0.786995753382236,0.559,0.68,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
10,32,33,0.820140751772154,0.568,0.655,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
11,33,56,0.840927992275097,0.602,0.614,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
12,32,37,0.819189872479721,0.575,0.647,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
13,34,77,0.868445098357176,0.61,0.602,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
14,34,52,0.864517649193057,0.581,0.624,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
15,34,61,0.861486349700471,0.606,0.643,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
16,34,66,0.870006352179502,0.61,0.595,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
17,34,73,0.865085105412703,0.606,0.572,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
18,36,115,0.908925161624031,0.617,0.543,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
19,33,48,0.844101668307432,0.588,0.623,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
20,34,69,0.867008000093726,0.606,0.578,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
21,34,57,0.862613283926262,0.606,0.633,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
22,34,71,0.862439251795498,0.602,0.608,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
23,33,54,0.831740727657833,0.588,0.625,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
24,36,94,0.90988412970939,0.617,0.551,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
25,32,71,0.810582226323694,0.602,0.538,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
26,34,40,0.856662417255972,0.588,0.66,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
27,36,127,0.91848358803109,0.617,0.49,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
28,36,105,0.914511467481719,0.617,0.546,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
29,29,55,0.742840849096678,0.578,0.596,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
30,32,62,0.814168734426659,0.599,0.577,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
31,37,135,0.947671182192774,0.621,0.477,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
32,34,65,0.863366171741542,0.599,0.61,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
33,33,59,0.851046154933567,0.602,0.578,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
34,32,60,0.816170841309773,0.595,0.619,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
35,36,82,0.915241991211834,0.617,0.578,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
36,34,54,0.862554552481152,0.595,0.626,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
37,34,88,0.866600963477131,0.61,0.52,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
38,34,79,0.868441551633434,0.61,0.595,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
39,34,45,0.864759750052052,0.602,0.638,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
40,33,55,0.845149678968972,0.606,0.627,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
41,32,62,0.822754387446498,0.599,0.605,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
42,34,76,0.871081413042399,0.61,0.578,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
43,36,76,0.920678754815308,0.613,0.587,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
44,33,34,0.852043953292268,0.588,0.661,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
45,35,65,0.897327618845022,0.61,0.585,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
46,36,97,0.917046734979851,0.617,0.541,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
47,33,59,0.844358206415425,0.595,0.61,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
48,30,26,0.771150990256824,0.568,0.699,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
49,36,63,0.923297516725883,0.606,0.624,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
50,35,74,0.899315447324439,0.613,0.63,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
51,33,40,0.849235647845695,0.578,0.653,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
52,33,35,0.849538739168199,0.575,0.669,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
53,36,78,0.92312769079409,0.617,0.598,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
54,34,68,0.876465526373408,0.606,0.626,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
55,35,105,0.90193387456241,0.613,0.541,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
56,36,61,0.924138222289884,0.599,0.624,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
57,35,62,0.903066391309158,0.613,0.608,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
58,35,87,0.904732250157947,0.61,0.576,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
59,32,34,0.821113657438539,0.575,0.657,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
60,36,87,0.931940102763411,0.613,0.575,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
61,32,46,0.824012886996875,0.578,0.613,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
62,33,37,0.852154488276642,0.571,0.636,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
63,33,38,0.853354172516282,0.571,0.634,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
64,33,39,0.851336294269109,0.578,0.659,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
65,33,58,0.850604616031935,0.602,0.593,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
66,39,136,1,0.629,0.475,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
67,36,84,0.930150874521986,0.613,0.571,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
68,34,77,0.881165103505433,0.606,0.572,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
69,33,52,0.853694184837664,0.595,0.61,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
70,34,61,0.877123134234185,0.61,0.601,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
71,32,87,0.826079278331796,0.602,0.53,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
72,33,43,0.856856918282463,0.592,0.617,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
73,33,44,0.857869722907567,0.581,0.614,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
74,35,81,0.908503113161566,0.613,0.548,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
75,32,54,0.835421047290424,0.602,0.583,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
76,33,100,0.849071838099744,0.606,0.511,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
77,37,110,0.962920978712043,0.621,0.511,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
78,34,96,0.880980912485371,0.61,0.544,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
79,32,66,0.834346623928372,0.602,0.587,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
80,36,81,0.940363766489456,0.617,0.563,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
81,31,41,0.805150879785158,0.585,0.647,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
82,33,77,0.866203719674075,0.606,0.547,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
83,35,85,0.907051641658338,0.61,0.585,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
84,34,63,0.882378223339436,0.61,0.576,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
85,32,59,0.831069302137414,0.602,0.615,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
86,35,69,0.90697504712852,0.613,0.582,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
87,35,76,0.908515829236509,0.613,0.563,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
88,34,53,0.880224415252005,0.595,0.62,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
89,36,110,0.938842557789855,0.617,0.552,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
90,34,42,0.887026090331903,0.592,0.652,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
91,37,73,0.961723218642303,0.617,0.595,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
92,37,65,0.956015614305033,0.606,0.617,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
93,35,64,0.904872211568698,0.606,0.639,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
94,33,38,0.858128938108326,0.595,0.661,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
95,35,104,0.912956666568994,0.613,0.546,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
96,33,37,0.851368757438177,0.578,0.676,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
97,33,33,0.853300334909527,0.578,0.68,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
98,34,61,0.875650166637075,0.606,0.64,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
99,33,68,0.859005140056016,0.606,0.574,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
100,35,60,0.901943811959068,0.61,0.632,-0.236206896551724,0.343434343434343,3,1.68141414141414,34,100,1700,0.5985,0.598504463548339,1
