"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,27,15,0.394004844298124,0.585,0.51,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
2,28,12,0.438824513390985,0.588,0.55,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
3,33,21,0.484992332620466,0.606,0.532,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
4,32,24,0.455583468815233,0.602,0.476,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
5,40,35,0.57877723734088,0.633,0.5,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
6,34,20,0.505990178853781,0.61,0.519,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
7,42,34,0.61567968663465,0.641,0.521,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
8,34,24,0.498419671073707,0.61,0.492,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
9,34,23,0.486321158054841,0.61,0.506,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
10,41,30,0.607795798790602,0.637,0.515,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
11,51,55,0.740020347715601,0.68,0.5,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
12,47,37,0.710874567630501,0.662,0.55,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
13,45,42,0.646246332717283,0.654,0.498,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
14,35,23,0.520457276119338,0.613,0.516,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
15,33,21,0.478882945489759,0.606,0.523,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
16,44,38,0.641865416307833,0.649,0.502,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
17,42,32,0.623560512260765,0.641,0.516,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
18,54,53,0.799716942160948,0.694,0.525,-0.110979591836735,0.525252525252525,2,1.47474747474747,52,100,2600,0.54438,0.544410659499352,1
