"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,52,46,0.979414249953565,0.685,0.736,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
2,52,46,0.979479465135981,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
3,52,46,0.979545256453781,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
4,52,46,0.979959912340188,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
5,51,46,0.961521216524078,0.68,0.73,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
6,52,46,0.980104597062899,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
7,52,47,0.979833586572134,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
8,52,47,0.979912144870939,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
9,52,47,0.979976501245196,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
10,53,52,0.998513866308757,0.69,0.724,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
11,52,53,0.980779128099149,0.685,0.713,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
12,52,47,0.980181331816195,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
13,52,47,0.980592160388287,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
14,52,47,0.98065361096768,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
15,52,47,0.980707322844495,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
16,52,47,0.980759801022123,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
17,52,47,0.980810968907042,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
18,52,47,0.980860754098738,0.685,0.734,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
19,52,50,0.981587894391689,0.685,0.725,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
20,52,47,0.981304978837185,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
21,52,47,0.981342785389039,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
22,52,47,0.981371882917904,0.685,0.735,-0.495816326530612,0.525252525252525,2,1.47474747474747,52,100,2600,0.73295,0.732860582259029,1
