"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,24,33,0.525072813359947,0.575,0.337,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
2,27,44,0.589952573054925,0.585,0.316,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
3,25,37,0.542875490040382,0.578,0.32,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
4,23,26,0.523204989303733,0.571,0.344,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
5,25,32,0.568856020384025,0.578,0.38,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
6,24,32,0.536759589157555,0.575,0.337,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
7,36,68,0.814154456687417,0.617,0.357,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
8,25,30,0.575233163681875,0.578,0.373,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
9,25,32,0.569102051830287,0.578,0.363,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
10,27,43,0.594013009155674,0.585,0.328,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
11,29,41,0.670717530428025,0.592,0.365,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
12,33,62,0.721970134442986,0.606,0.345,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
13,33,64,0.727810255436456,0.606,0.32,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
14,34,59,0.780786210662069,0.61,0.371,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
15,34,71,0.744564464399136,0.61,0.314,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
16,28,48,0.617481401047459,0.588,0.302,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
17,33,56,0.743098576834393,0.606,0.364,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
18,40,91,0.888756119135945,0.633,0.341,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
19,31,52,0.691619506089835,0.599,0.361,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
20,35,71,0.779586924403383,0.613,0.324,0.291938775510204,0.343434343434343,2,1.65656565656566,34,100,1700,0.34695,0.346939499551023,1
