"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,31,55,0.633926561392744,0.599,0.331,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
2,28,39,0.592774419909029,0.588,0.362,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
3,25,37,0.500202190934177,0.578,0.327,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
4,33,61,0.673273563068597,0.606,0.335,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
5,27,36,0.567654050960615,0.585,0.373,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
6,25,34,0.507517531412291,0.578,0.377,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
7,37,73,0.77046968049643,0.621,0.356,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
8,34,62,0.702938633267064,0.61,0.358,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
9,30,49,0.61937935279212,0.595,0.326,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
10,30,48,0.620649900895676,0.595,0.363,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
11,30,54,0.602538900555901,0.595,0.315,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
12,37,73,0.77475782077772,0.621,0.348,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
13,31,46,0.660323021122638,0.599,0.381,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
14,29,46,0.598699916736308,0.592,0.355,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
15,28,46,0.560843014637206,0.588,0.317,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
16,30,50,0.609760162917997,0.595,0.347,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
17,26,35,0.538629891886657,0.581,0.351,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
18,27,41,0.548866764368606,0.585,0.313,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
19,38,77,0.793037856745593,0.625,0.337,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
20,32,57,0.645777373858254,0.602,0.335,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
21,34,64,0.705999881857137,0.61,0.337,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
22,29,53,0.563065427855181,0.592,0.305,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
23,40,90,0.818838680001486,0.633,0.335,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
24,28,35,0.609160396099225,0.588,0.405,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
25,38,79,0.777638104980447,0.625,0.358,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
26,43,100,0.885078447508951,0.645,0.352,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
27,28,46,0.562433991432091,0.588,0.312,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
28,37,84,0.729571139684363,0.621,0.324,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
29,33,63,0.666105267072091,0.606,0.337,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
30,35,65,0.727385309345527,0.613,0.346,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
31,27,38,0.562560220187845,0.585,0.333,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
32,36,82,0.705247820379118,0.617,0.298,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
33,39,95,0.770220492575163,0.629,0.327,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
34,24,34,0.483520227940228,0.575,0.315,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
35,40,85,0.832448314951192,0.633,0.353,0.295450199104032,0.343434343434343,2,1.65656565656566,34,100,1700,0.34523,0.345258552670975,1
