"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,34,17,0.516036621308471,0.61,0.576,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
2,28,15,0.404993023733657,0.588,0.505,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
3,36,27,0.515661227747819,0.617,0.502,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
4,41,37,0.58450090734582,0.637,0.478,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
5,34,25,0.485858191442293,0.61,0.485,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
6,42,36,0.61047771788837,0.641,0.497,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
7,38,27,0.559060079779312,0.625,0.528,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
8,38,25,0.564790169845164,0.625,0.536,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
9,39,32,0.559453819899917,0.629,0.493,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
10,40,31,0.585356707645038,0.633,0.529,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
11,40,31,0.587784524244632,0.633,0.501,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
12,42,30,0.631058430904052,0.641,0.537,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
13,37,25,0.542540351283182,0.621,0.505,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
14,41,29,0.622566076780886,0.637,0.539,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
15,44,40,0.636238677594175,0.649,0.502,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
16,35,24,0.507615885212085,0.613,0.508,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
17,45,36,0.670986438476633,0.654,0.533,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
18,45,35,0.669919161139323,0.654,0.542,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
19,43,34,0.63425561585586,0.645,0.528,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
20,48,45,0.704517149412957,0.667,0.52,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
21,39,29,0.57325515827014,0.629,0.514,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
22,51,49,0.749927700204419,0.68,0.511,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
23,45,38,0.669786007708742,0.654,0.531,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
24,48,37,0.729035619130216,0.667,0.556,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
25,51,47,0.755496218142053,0.68,0.523,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
26,47,40,0.698318560844059,0.662,0.528,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
27,41,28,0.612054745271817,0.637,0.544,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
28,48,36,0.731482335366348,0.667,0.566,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
29,55,52,0.819046347040728,0.699,0.535,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
30,54,49,0.815143238582752,0.694,0.541,-0.103918367346939,0.525252525252525,2,1.47474747474747,52,100,2600,0.54092,0.540879062627108,1
