"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,28,15,0.397587564567337,0.588,0.513,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
2,35,27,0.489586755711034,0.613,0.501,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
3,35,23,0.491317655668127,0.613,0.523,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
4,34,20,0.491895878980303,0.61,0.537,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
5,34,21,0.483934128957895,0.61,0.528,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
6,36,31,0.482966221475035,0.617,0.452,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
7,44,36,0.630146872237944,0.649,0.523,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
8,44,41,0.607563598925283,0.649,0.481,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
9,41,28,0.604313648004554,0.637,0.557,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
10,46,40,0.662818028804997,0.658,0.516,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
11,43,38,0.605662190662317,0.645,0.492,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
12,36,22,0.528397031202141,0.617,0.535,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
13,39,26,0.571602941400251,0.629,0.536,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
14,44,33,0.638675400650572,0.649,0.539,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
15,44,31,0.646657151332592,0.649,0.541,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
16,33,19,0.472725055093055,0.606,0.534,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
17,52,54,0.737888562259791,0.685,0.501,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
18,45,37,0.649372176559027,0.654,0.514,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
19,41,31,0.592654185602688,0.637,0.517,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
20,46,39,0.66251659564539,0.658,0.523,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
21,50,49,0.712195587200054,0.676,0.506,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
22,50,42,0.732237338990357,0.676,0.544,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
23,53,57,0.746008329095307,0.69,0.504,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
24,55,52,0.795232494601211,0.699,0.547,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
25,49,41,0.715890859368977,0.671,0.548,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
26,50,43,0.722662933422841,0.676,0.535,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
27,53,51,0.770257842116428,0.69,0.531,-0.104897959183673,0.525252525252525,2,1.47474747474747,52,100,2600,0.5414,0.541361829750695,1
