"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,34,84,0.962601843604311,0.513,0.724,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
2,34,83,0.962772917261817,0.513,0.724,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
3,34,80,0.963744923716879,0.513,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
4,34,159,0.965606687397765,0.552,0.693,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
5,34,88,0.964090375426527,0.513,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
6,34,89,0.964303146289322,0.513,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
7,34,90,0.964525370259108,0.513,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
8,34,92,0.964756501042325,0.515,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
9,34,92,0.965018488002862,0.515,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
10,34,92,0.965288147171102,0.515,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
11,34,92,0.965564793330506,0.515,0.725,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
12,34,91,0.966635915255394,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
13,34,92,0.966922477573514,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
14,34,92,0.967211942813465,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
15,34,92,0.967503573337362,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
16,34,84,0.968584322667714,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
17,34,86,0.968876102134858,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
18,34,87,0.969165847497053,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
19,34,89,0.969452802852046,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
20,34,90,0.969736219599188,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
21,34,91,0.969992853587931,0.518,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
22,34,93,0.970197581948116,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
23,34,93,0.970446606974459,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
24,34,93,0.970690174257788,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
25,34,93,0.970927657616789,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
26,34,94,0.971158426771428,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
27,34,94,0.971381224015204,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
28,34,94,0.97159545521925,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
29,34,94,0.971800548033933,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
30,34,94,0.971973434453022,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
31,34,94,0.972136182687788,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
32,34,94,0.972288367957977,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
33,35,215,1,0.606,0.686,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
34,34,94,0.972513834397933,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
35,34,94,0.972585918285165,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
36,34,93,0.972645649951154,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
37,34,93,0.97269286778445,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
38,34,94,0.972727443262539,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
39,34,94,0.972772443211761,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
40,34,93,0.972806571505742,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
41,34,92,0.972828314346376,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
42,34,92,0.972837593142873,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
43,34,92,0.972833718141382,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
44,34,92,0.972816677972704,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
45,34,92,0.97278651473749,0.515,0.727,-0.629652296763076,0.343434343434343,3,1.95232323232323,34,100,1700,0.7243,0.724557932263814,1
