"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,31,18,0.450487647002838,0.599,0.503,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
2,33,20,0.485220426393426,0.606,0.538,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
3,40,31,0.585996357381947,0.633,0.515,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
4,50,43,0.749536892956234,0.676,0.541,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
5,36,24,0.527646435846474,0.617,0.519,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
6,37,25,0.547894667067591,0.621,0.518,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
7,37,26,0.539807410759416,0.621,0.508,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
8,41,26,0.628983009972786,0.637,0.567,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
9,40,30,0.581841236764124,0.633,0.51,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
10,45,36,0.668745329893898,0.654,0.526,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
11,32,16,0.485135875438202,0.602,0.567,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
12,38,25,0.561185960000745,0.625,0.532,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
13,47,43,0.687725970184857,0.662,0.521,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
14,47,44,0.686011744940122,0.662,0.498,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
15,41,33,0.598890650380897,0.637,0.516,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
16,44,34,0.652769729215213,0.649,0.524,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
17,43,29,0.656625395323103,0.645,0.546,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
18,52,48,0.773020700746014,0.685,0.524,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
19,48,42,0.713087645625977,0.667,0.526,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
20,49,50,0.703634080379462,0.671,0.489,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
21,49,42,0.729704824263937,0.671,0.522,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
22,52,52,0.760373863493608,0.685,0.509,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
23,47,40,0.691240360655808,0.662,0.516,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
24,48,41,0.714242790629428,0.667,0.538,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
25,48,34,0.736863806816847,0.667,0.566,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
26,49,49,0.706886627818722,0.671,0.504,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
27,47,36,0.711673648449176,0.662,0.556,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
28,39,24,0.588247845593962,0.629,0.547,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
29,48,36,0.730322118184944,0.667,0.555,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
30,46,35,0.692340075053515,0.658,0.543,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
31,55,52,0.82149375634384,0.699,0.535,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
32,56,55,0.833157714888813,0.704,0.528,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
33,48,36,0.723763998402998,0.667,0.559,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
34,53,48,0.796944881192931,0.69,0.534,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
35,49,44,0.723464983444178,0.671,0.525,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
36,49,40,0.737843437081446,0.671,0.541,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
37,52,41,0.796982755377462,0.685,0.566,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
38,62,64,0.933958031426727,0.735,0.542,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
39,49,43,0.725321173060175,0.671,0.524,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
40,49,38,0.749250235513105,0.671,0.548,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
41,49,38,0.745301541986722,0.671,0.549,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
42,52,49,0.778016991046853,0.685,0.528,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
43,53,49,0.792440839920583,0.69,0.527,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
44,57,54,0.855223208046321,0.709,0.544,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
45,49,35,0.758546329055189,0.671,0.566,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
46,52,44,0.78636159166857,0.685,0.548,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
47,55,52,0.825870746577849,0.699,0.534,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
48,49,36,0.751063585951578,0.671,0.567,-0.100040816326531,0.525252525252525,2,1.47474747474747,52,100,2600,0.53902,0.538978116696662,1
