"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,51,46,0.907758891565835,0.68,0.693,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
2,55,60,0.978430531594055,0.699,0.665,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
3,49,36,0.873418859091074,0.671,0.72,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
4,51,51,0.910818906273166,0.68,0.656,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
5,52,48,0.928302891015808,0.685,0.681,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
6,51,45,0.909402425413134,0.68,0.691,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
7,52,47,0.927631346196841,0.685,0.695,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
8,50,44,0.894334202817788,0.676,0.685,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
9,55,62,0.981106930381928,0.699,0.653,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
10,52,51,0.92826086526978,0.685,0.683,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
11,50,44,0.893004340521076,0.676,0.688,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
12,53,48,0.945466577066776,0.69,0.702,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
13,50,44,0.894181709407747,0.676,0.699,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
14,52,45,0.928222207122085,0.685,0.71,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
15,53,62,0.950345118849297,0.69,0.638,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
16,52,49,0.930778227882145,0.685,0.686,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
17,49,41,0.877620890749561,0.671,0.707,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
18,53,51,0.951406153126039,0.69,0.679,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
19,53,51,0.950471927804018,0.69,0.684,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
20,53,58,0.95078134157678,0.69,0.647,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
21,52,50,0.932963704917538,0.685,0.683,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
22,54,53,0.96932430607458,0.694,0.68,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
23,52,44,0.935072857678145,0.685,0.702,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
24,54,53,0.971889489632967,0.694,0.683,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
25,51,43,0.919959197180109,0.68,0.696,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
26,53,50,0.954963942118182,0.69,0.688,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
27,52,47,0.940637056998248,0.685,0.689,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
28,51,38,0.920817089805047,0.68,0.728,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
29,53,45,0.955454262013074,0.69,0.712,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
30,52,51,0.941678457589859,0.685,0.671,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
31,52,44,0.941127921737807,0.685,0.713,-0.41465306122449,0.525252525252525,2,1.47474747474747,52,100,2600,0.69318,0.693185417570585,1
