"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,45,32,0.731008111713007,0.654,0.548,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
2,39,25,0.624637280726109,0.629,0.547,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
3,39,25,0.633666496542947,0.629,0.536,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
4,59,62,0.936329377986932,0.719,0.525,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
5,46,34,0.750516354972005,0.658,0.544,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
6,45,35,0.719827420828439,0.654,0.529,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
7,53,56,0.821557338439256,0.69,0.488,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
8,46,40,0.721968048641335,0.658,0.496,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
9,45,34,0.725384460433469,0.654,0.533,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
10,48,42,0.760072781006983,0.667,0.519,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
11,56,53,0.901146672673664,0.704,0.534,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
12,57,57,0.908704933004797,0.709,0.521,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
13,43,33,0.685141897250653,0.645,0.518,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
14,39,26,0.628358551523661,0.629,0.526,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
15,47,39,0.752306819981449,0.662,0.521,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
16,46,37,0.729173649059672,0.658,0.529,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
17,46,38,0.723134926531265,0.658,0.518,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
18,49,42,0.78680685230912,0.671,0.521,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
19,51,47,0.810921105636752,0.68,0.511,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
20,51,44,0.814837321594361,0.68,0.534,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
21,50,44,0.795733951515404,0.676,0.521,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
22,45,32,0.736469894121855,0.654,0.544,-0.078857142857143,0.525252525252525,2,1.47474747474747,52,100,2600,0.52864,0.528695058293365,1
