"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,44,35,0.663434194779118,0.649,0.503,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
2,42,27,0.653473021810234,0.641,0.549,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
3,53,51,0.788804273415677,0.69,0.514,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
4,43,35,0.636609662524388,0.645,0.497,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
5,51,46,0.765893740406389,0.68,0.521,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
6,51,47,0.765093325720214,0.68,0.515,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
7,49,41,0.744570182693501,0.671,0.529,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
8,54,50,0.819819011479531,0.694,0.526,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
9,49,38,0.757367718387635,0.671,0.547,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
10,49,43,0.738732734242482,0.671,0.513,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
11,46,35,0.698233267567885,0.658,0.535,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
12,47,35,0.721856088321178,0.662,0.542,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
13,59,63,0.882750160548572,0.719,0.518,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
14,45,37,0.66864373602873,0.654,0.513,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
15,40,30,0.591321338606975,0.633,0.49,-0.0774897959183676,0.525252525252525,2,1.47474747474747,52,100,2600,0.52797,0.527964063121313,1
