"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,47,36,0.753745797512094,0.662,0.534,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
2,46,34,0.740394109397613,0.658,0.539,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
3,51,44,0.810181700968621,0.68,0.529,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
4,49,42,0.768795069337582,0.671,0.523,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
5,45,36,0.70532669676383,0.654,0.518,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
6,45,36,0.712346150355452,0.654,0.511,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
7,47,36,0.756358672951285,0.662,0.531,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
8,41,29,0.644585912824927,0.637,0.516,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
9,48,43,0.74169739638778,0.667,0.507,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
10,45,33,0.714392225106582,0.654,0.541,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
11,47,36,0.750984835471432,0.662,0.534,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
12,44,35,0.689420432821172,0.649,0.518,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
13,51,46,0.797871994826281,0.68,0.526,-0.0697755102040818,0.525252525252525,2,1.47474747474747,52,100,2600,0.52419,0.524194966924104,1
