"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,53,49,0.7329530811283,0.69,0.53,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
2,49,40,0.682598579349519,0.671,0.544,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
3,49,39,0.689096013288126,0.671,0.552,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
4,46,33,0.656181326426379,0.658,0.558,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
5,46,36,0.642602138869206,0.658,0.53,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
6,49,45,0.669847477371091,0.671,0.509,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
7,50,44,0.688331761419686,0.676,0.517,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
8,45,35,0.623711998404491,0.654,0.53,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
9,56,64,0.755197557295286,0.704,0.479,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
10,46,37,0.633102209092411,0.658,0.525,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
11,41,30,0.564969123892069,0.637,0.515,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
12,45,33,0.628766786835419,0.654,0.541,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
13,43,31,0.603736492424854,0.645,0.533,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
14,41,30,0.564160765146481,0.637,0.505,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
15,46,35,0.646719560329712,0.658,0.535,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
16,39,24,0.550144515782827,0.629,0.548,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
17,49,41,0.679369657531127,0.671,0.543,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
18,46,34,0.645845599320747,0.658,0.544,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
19,51,48,0.698742415418485,0.68,0.509,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
20,48,42,0.660774651172712,0.667,0.517,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
21,51,42,0.72103324187592,0.68,0.538,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
22,47,41,0.643637170078691,0.662,0.51,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
23,43,31,0.601527587180546,0.645,0.524,-0.0823877551020409,0.525252525252525,2,1.47474747474747,52,100,2600,0.53037,0.530307108600278,1
