"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,49,40,0.744472130116263,0.671,0.526,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
2,46,36,0.695614418709684,0.658,0.529,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
3,44,33,0.665725588840379,0.649,0.533,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
4,39,24,0.599169243014968,0.629,0.536,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
5,43,28,0.669618603229528,0.645,0.55,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
6,44,31,0.677611657873169,0.649,0.534,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
7,51,43,0.785815748319509,0.68,0.53,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
8,48,39,0.72865972642927,0.667,0.528,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
9,42,32,0.631349711133908,0.641,0.519,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
10,44,33,0.671977816916109,0.649,0.523,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
11,46,40,0.689224288025939,0.658,0.495,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
12,32,17,0.490270942448913,0.602,0.532,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
13,37,24,0.555832027742483,0.621,0.511,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
14,55,55,0.826272268827077,0.699,0.513,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
15,52,48,0.788217530948813,0.685,0.513,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
16,59,61,0.891714413545272,0.719,0.525,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
17,48,38,0.735271831580015,0.667,0.53,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
18,50,40,0.769088408998835,0.676,0.539,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
19,44,31,0.679013346257649,0.649,0.549,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
20,52,46,0.794081195543039,0.685,0.529,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
21,54,49,0.826739062477786,0.694,0.532,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
22,49,40,0.749196093480347,0.671,0.532,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
23,49,39,0.75313504289016,0.671,0.545,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
24,49,41,0.746034286878337,0.671,0.527,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
25,53,52,0.795977164385817,0.69,0.513,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
26,43,31,0.661052395150089,0.645,0.532,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
27,48,41,0.727006417863535,0.667,0.515,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
28,56,54,0.848656199626466,0.704,0.529,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
29,51,50,0.761029595733354,0.68,0.501,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
30,49,41,0.741177217022284,0.671,0.524,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
31,46,37,0.700367674597035,0.658,0.529,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
32,53,49,0.811135787643921,0.69,0.523,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
33,56,51,0.860387148998527,0.704,0.54,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
34,50,45,0.75041477062875,0.676,0.521,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
35,53,48,0.802226164925256,0.69,0.522,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
36,48,38,0.739713853317475,0.667,0.529,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
37,52,52,0.777655693432581,0.685,0.503,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
38,47,38,0.719828667451673,0.662,0.525,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
39,62,70,0.935462895679149,0.735,0.52,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
40,57,55,0.873356452125725,0.709,0.53,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
41,54,51,0.815239538677872,0.694,0.524,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
42,49,40,0.749968066430306,0.671,0.536,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
43,41,28,0.621929842909564,0.637,0.532,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
44,57,57,0.862076923729158,0.709,0.523,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
45,51,40,0.793085893754026,0.68,0.551,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
46,60,61,0.918638122850988,0.725,0.531,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
47,57,62,0.852485175122071,0.709,0.496,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
48,58,59,0.88289853846357,0.714,0.525,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
49,52,49,0.78375571424767,0.685,0.517,-0.0760204081632654,0.525252525252525,2,1.47474747474747,52,100,2600,0.52725,0.52728786432296,1
