"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,40,25,0.616543697110068,0.633,0.553,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
2,43,31,0.649066357107338,0.645,0.54,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
3,48,39,0.724753522466633,0.667,0.535,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
4,49,39,0.751135840490131,0.671,0.546,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
5,41,26,0.627241434722231,0.637,0.557,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
6,43,34,0.647467796323996,0.645,0.507,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
7,49,39,0.748484218188126,0.671,0.534,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
8,47,40,0.700460522604664,0.662,0.521,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
9,52,41,0.809139699873719,0.685,0.554,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
10,43,32,0.651374189332103,0.645,0.515,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
11,44,30,0.673490931547218,0.649,0.557,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
12,40,28,0.60114025242897,0.633,0.51,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
13,47,42,0.695704795468091,0.662,0.505,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
14,50,44,0.758351622258576,0.676,0.512,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
15,49,39,0.749525486089872,0.671,0.538,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
16,44,33,0.666296879241854,0.649,0.524,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
17,51,43,0.777547929342934,0.68,0.541,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
18,48,41,0.720296919134637,0.667,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
19,51,43,0.777373363470233,0.68,0.534,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
20,51,52,0.746011821123439,0.68,0.485,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
21,46,38,0.690007426562931,0.658,0.513,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
22,41,32,0.606292009263672,0.637,0.5,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
23,49,40,0.743705708968024,0.671,0.53,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
24,54,52,0.808903596859891,0.694,0.519,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
25,51,46,0.758926412876118,0.68,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
26,52,44,0.796619763571203,0.685,0.545,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
27,52,51,0.76816138187216,0.685,0.504,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
28,52,46,0.790674561653447,0.685,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
29,46,37,0.689303071791007,0.658,0.521,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
30,60,62,0.905323663583516,0.725,0.531,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
31,54,51,0.812509421959733,0.694,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
32,43,35,0.636483249870673,0.645,0.509,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
33,53,47,0.807321795283923,0.69,0.533,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
34,44,35,0.65475078357139,0.649,0.51,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
35,56,56,0.843682003767824,0.704,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
36,43,32,0.65291116118606,0.645,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
37,54,51,0.815448471476531,0.694,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
38,52,48,0.785196167195793,0.685,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
39,58,60,0.871680617195358,0.714,0.518,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
40,57,53,0.874791732464359,0.709,0.545,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
41,52,43,0.795455569027837,0.685,0.548,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
42,50,40,0.766859470408942,0.676,0.547,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
43,51,45,0.769829614360072,0.68,0.532,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
44,53,47,0.806508162213125,0.69,0.53,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
45,51,42,0.773358379243969,0.68,0.551,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
46,56,53,0.853437314526203,0.704,0.527,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
47,59,59,0.895325667739546,0.719,0.532,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
48,54,51,0.811288812785092,0.694,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
49,50,46,0.743500154863242,0.676,0.513,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
50,56,52,0.852963598558301,0.704,0.538,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
51,42,30,0.63690445609519,0.641,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
52,55,52,0.828713281259292,0.699,0.529,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
53,60,64,0.902746717186673,0.725,0.521,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
54,50,40,0.76694049125958,0.676,0.546,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
55,52,45,0.793957350726952,0.685,0.544,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
56,42,31,0.622882198163774,0.641,0.53,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
57,57,52,0.876697143900556,0.709,0.547,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
58,50,44,0.751193317744309,0.676,0.519,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
59,55,50,0.838379340290394,0.699,0.545,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
60,51,43,0.777586881076013,0.68,0.535,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
61,54,53,0.804834041545354,0.694,0.515,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
62,59,61,0.891638649946846,0.719,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
63,55,49,0.841298584434655,0.699,0.543,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
64,44,34,0.663563171366021,0.649,0.517,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
65,58,55,0.888163658440888,0.714,0.542,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
66,56,57,0.838172291647025,0.704,0.511,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
67,59,61,0.888831863973128,0.719,0.524,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
68,62,69,0.931689951454052,0.735,0.516,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
69,48,37,0.735166634856656,0.667,0.538,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
70,54,55,0.804556620471437,0.694,0.5,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
71,54,47,0.82899791464074,0.694,0.548,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
72,60,61,0.911529350199452,0.725,0.531,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
73,51,47,0.764145717807779,0.68,0.512,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
74,54,50,0.817232403234928,0.694,0.532,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
75,52,48,0.78566163284894,0.685,0.514,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
76,57,56,0.862766040083873,0.709,0.531,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
77,54,50,0.819837987638523,0.694,0.53,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
78,53,45,0.811798821981648,0.69,0.546,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
79,56,55,0.844368013515336,0.704,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
80,57,60,0.852497159750713,0.709,0.509,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
81,54,55,0.803050053916369,0.694,0.502,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
82,66,76,1,0.758,0.526,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
83,56,53,0.844094544060745,0.704,0.542,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
84,56,57,0.835531673756607,0.704,0.518,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
85,58,56,0.88049940454724,0.714,0.539,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
86,57,55,0.864306031933486,0.709,0.533,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
87,59,58,0.901587335209586,0.719,0.535,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
88,52,46,0.788932963777983,0.685,0.536,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
89,60,62,0.907610260388559,0.725,0.529,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
90,48,44,0.709736594481426,0.667,0.504,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
91,54,51,0.816889844451397,0.694,0.527,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
92,56,51,0.858136798103892,0.704,0.538,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
93,54,50,0.817172505535614,0.694,0.53,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
94,52,43,0.796453880046604,0.685,0.552,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
95,56,55,0.846429259140267,0.704,0.525,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
96,60,59,0.915747983157717,0.725,0.541,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
97,60,65,0.894779788576305,0.725,0.514,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
98,51,44,0.770263739349554,0.68,0.54,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
99,54,46,0.834068893712292,0.694,0.551,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
100,47,37,0.713217094400694,0.662,0.534,-0.0787755102040817,0.525252525252525,2,1.47474747474747,52,100,2600,0.5286,0.528588310928185,1
