"node","degree","betweenness","eigen","closeness","local.cc","sw.measure.TJHBL","density","diameter","av.pl","av.deg","nodes","edges","avg.local.cc","avg.local.transitivity","n.components"
1,42,29,0.624733840531316,0.641,0.534,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
2,50,43,0.73887842138655,0.676,0.526,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
3,44,36,0.637445550981032,0.649,0.511,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
4,44,31,0.65554543846519,0.649,0.539,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
5,43,34,0.630040566867585,0.645,0.506,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
6,52,45,0.774591140940729,0.685,0.541,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
7,44,32,0.657278677748424,0.649,0.535,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
8,50,43,0.744260694254139,0.676,0.525,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
9,47,37,0.697383773865788,0.662,0.535,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
10,57,54,0.845652047511285,0.709,0.539,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
11,44,32,0.651023171325279,0.649,0.532,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
12,56,52,0.836002209153399,0.704,0.536,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
13,50,41,0.745681288557568,0.676,0.54,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
14,54,53,0.788696352464864,0.694,0.515,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
15,43,32,0.633640214744712,0.645,0.528,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
16,46,36,0.675002821695423,0.658,0.522,-0.073326530612245,0.525252525252525,2,1.47474747474747,52,100,2600,0.52593,0.525945975544219,1
